               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,                   0,            0.007033,                   0,                   0,                   0,                   0,                   0,                   0,            0.002677,                   0,            0.070326,           0.0032971,           0.0032971
                   1,                   0,           0.0016503,                   0,                   0,                   0,                   0,                   0,                   0,          0.00087285,                   0,            0.040195,           0.0064992,           0.0064992
                   2,                   0,          0.00058264,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033372,                   0,           0.0099315,           0.0095692,           0.0095692
                   3,                   0,          0.00023705,                   0,                   0,                   0,                   0,                   0,                   0,          0.00015109,                   0,            0.009406,            0.009406,            0.009406
                   4,                   0,          0.00012384,                   0,                   0,                   0,                   0,                   0,                   0,           9.442e-05,                   0,            0.009406,            0.009406,            0.009406
                   5,                   0,          8.4365e-05,                   0,                   0,                   0,                   0,                   0,                   0,           7.065e-05,                   0,            0.009208,            0.009208,            0.009208
                   6,                   0,          6.6242e-05,                   0,                   0,                   0,                   0,                   0,                   0,          5.7976e-05,                   0,             0.00901,             0.00901,             0.00901
                   7,                   0,           5.559e-05,                   0,                   0,                   0,                   0,                   0,                   0,          4.9828e-05,                   0,            0.008812,            0.008812,            0.008812
                   8,                   0,          4.8379e-05,                   0,                   0,                   0,                   0,                   0,                   0,          4.4009e-05,                   0,            0.008614,            0.008614,            0.008614
                   9,                   0,          4.3154e-05,                   0,                   0,                   0,                   0,                   0,                   0,          3.9711e-05,                   0,            0.008416,            0.008416,            0.008416
                  10,                   0,           3.912e-05,                   0,                   0,                   0,                   0,                   0,                   0,          3.6232e-05,                   0,            0.008218,            0.008218,            0.008218
                  11,                   0,          3.5923e-05,                   0,                   0,                   0,                   0,                   0,                   0,          3.3396e-05,                   0,             0.00802,             0.00802,             0.00802
                  12,                   0,          3.3269e-05,                   0,                   0,                   0,                   0,                   0,                   0,          3.0987e-05,                   0,            0.007822,            0.007822,            0.007822
                  13,                   0,          3.1051e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.9324e-05,                   0,            0.007624,            0.007624,            0.007624
                  14,                   0,          2.9238e-05,                   0,                   0,                   0,                   0,                   0,                   0,           2.745e-05,                   0,            0.007426,            0.007426,            0.007426
                  15,                   0,          2.7619e-05,                   0,                   0,                   0,                   0,                   0,                   0,           2.605e-05,                   0,            0.007228,            0.007228,            0.007228
                  16,                   0,          2.6242e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.4854e-05,                   0,             0.00703,             0.00703,             0.00703
                  17,                   0,          2.5064e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.3754e-05,                   0,            0.006832,            0.006832,            0.006832
                  18,                   0,          2.3997e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.2874e-05,                   0,            0.006634,            0.006634,            0.006634
                  19,                   0,          2.3092e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.1924e-05,                   0,            0.006436,            0.006436,            0.006436
                  20,                   0,          2.2208e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.1274e-05,                   0,            0.006238,            0.006238,            0.006238
                  21,                   0,          2.1517e-05,                   0,                   0,                   0,                   0,                   0,                   0,          2.0535e-05,                   0,             0.00604,             0.00604,             0.00604
                  22,                   0,          2.0844e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.9914e-05,                   0,            0.005842,            0.005842,            0.005842
                  23,                   0,          2.0239e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.9401e-05,                   0,            0.005644,            0.005644,            0.005644
                  24,                   0,          1.9705e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.8847e-05,                   0,            0.005446,            0.005446,            0.005446
                  25,                   0,          1.9227e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.8338e-05,                   0,            0.005248,            0.005248,            0.005248
                  26,                   0,          1.8737e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.8026e-05,                   0,             0.00505,             0.00505,             0.00505
                  27,                   0,          1.8323e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.7549e-05,                   0,            0.004852,            0.004852,            0.004852
                  28,                   0,          1.7954e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.7264e-05,                   0,            0.004654,            0.004654,            0.004654
                  29,                   0,          1.7604e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.6963e-05,                   0,            0.004456,            0.004456,            0.004456
                  30,                   0,          1.7282e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.6695e-05,                   0,            0.004258,            0.004258,            0.004258
                  31,                   0,          1.7011e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.6453e-05,                   0,             0.00406,             0.00406,             0.00406
                  32,                   0,          1.6723e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.6127e-05,                   0,            0.003862,            0.003862,            0.003862
                  33,                   0,          1.6485e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.5882e-05,                   0,            0.003664,            0.003664,            0.003664
                  34,                   0,          1.6246e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.5785e-05,                   0,            0.003466,            0.003466,            0.003466
                  35,                   0,          1.6062e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.5542e-05,                   0,            0.003268,            0.003268,            0.003268
                  36,                   0,          1.5872e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.5323e-05,                   0,             0.00307,             0.00307,             0.00307
                  37,                   0,          1.5717e-05,                   0,                   0,                   0,                   0,                   0,                   0,           1.518e-05,                   0,            0.002872,            0.002872,            0.002872
                  38,                   0,          1.5546e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.5029e-05,                   0,            0.002674,            0.002674,            0.002674
                  39,                   0,          1.5407e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4942e-05,                   0,            0.002476,            0.002476,            0.002476
                  40,                   0,          1.5318e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4807e-05,                   0,            0.002278,            0.002278,            0.002278
                  41,                   0,          1.5175e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4655e-05,                   0,             0.00208,             0.00208,             0.00208
                  42,                   0,          1.5061e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4651e-05,                   0,            0.001882,            0.001882,            0.001882
                  43,                   0,          1.4963e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4546e-05,                   0,            0.001684,            0.001684,            0.001684
                  44,                   0,          1.4897e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4419e-05,                   0,            0.001486,            0.001486,            0.001486
                  45,                   0,          1.4838e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4369e-05,                   0,            0.001288,            0.001288,            0.001288
                  46,                   0,          1.4775e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4341e-05,                   0,             0.00109,             0.00109,             0.00109
                  47,                   0,          1.4728e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4306e-05,                   0,            0.000892,            0.000892,            0.000892
                  48,                   0,          1.4695e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4279e-05,                   0,            0.000694,            0.000694,            0.000694
                  49,                   0,          1.4667e-05,                   0,                   0,                   0,                   0,                   0,                   0,          1.4299e-05,                   0,            0.000496,            0.000496,            0.000496
